name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$2K Northern Trust,2020-08-21T14:47:55.641847,estk_f44a29e40ad18658087d4d65007a09ad,evt_f44a29e40ad18658,Mackenzie Hughes,PGA,53.16,67.83,37,0.42,3.2000,1.6700,4.7600,1.6300
$2K Northern Trust,2020-08-21T14:47:55.641855,estk_f44a29e40ad18658f3ef89e1a34c808f,evt_f44a29e40ad18658,Nick Taylor,PGA,57.89,67.31,32,0.39,3.0500,2.3400,4.6400,1.9700
$2K Northern Trust,2020-08-21T14:47:55.641870,estk_f44a29e40ad18658382b1670443dcf6e,evt_f44a29e40ad18658,Keith Mitchell,PGA,59.97,66.18,26,0.33,2.8200,2.7600,3.9400,1.5100
$2K Northern Trust,2020-08-21T14:47:55.641906,estk_f44a29e40ad18658a251d6b9cc0a07e5,evt_f44a29e40ad18658,Sungjae Im,PGA,68.48,65.83,22,0.36,2.6300,5.4100,4.4600,1.4800
$2K Northern Trust,2020-08-21T14:47:55.641921,estk_f44a29e40ad186582417e84cbbd5324d,evt_f44a29e40ad18658,Luke List,PGA,60.97,64.85,24,0.33,2.4400,3.0000,3.9100,1.5300
$2K Northern Trust,2020-08-21T14:47:55.641924,estk_f44a29e40ad186585a15f2b217b495d5,evt_f44a29e40ad18658,Adam Schenk,PGA,57.02,64.77,26,0.32,2.4000,2.1900,3.7300,
$2K Northern Trust,2020-08-21T14:47:55.641928,estk_f44a29e40ad18658af335bc9711cd18a,evt_f44a29e40ad18658,Lanto Griffin,PGA,54.78,64.96,31,0.38,2.3700,1.8600,3.4300,
$2K Northern Trust,2020-08-21T14:47:55.641943,estk_f44a29e40ad18658a76ce6b76eb4f61c,evt_f44a29e40ad18658,Tom Hoge,PGA,58.3,64.56,29,0.39,2.2400,2.4200,3.9000,1.0400
$2K Northern Trust,2020-08-21T14:47:55.641965,estk_f44a29e40ad18658f8fe16d2b4c741cc,evt_f44a29e40ad18658,Emiliano Grillo,PGA,54.54,63.45,28,0.35,2.0400,1.8300,3.3900,
$2K Northern Trust,2020-08-21T14:47:55.641969,estk_f44a29e40ad1865852583207eaa894b7,evt_f44a29e40ad18658,Scott Stallings,PGA,57.87,62.77,24,0.33,1.9600,2.3400,3.4500,
$2K Northern Trust,2020-08-21T14:47:55.642005,estk_f44a29e40ad186588438cb80bd2eda1c,evt_f44a29e40ad18658,Sam Ryder,PGA,61.72,62.12,22,0.35,1.7800,3.1800,3.0600,
$2K Northern Trust,2020-08-21T14:47:55.642010,estk_f44a29e40ad18658d6797fef070c38d6,evt_f44a29e40ad18658,Brice Garnett,PGA,60.63,61.62,21,0.33,1.7500,2.9100,3.4600,
$2K Northern Trust,2020-08-21T14:47:55.642014,estk_f44a29e40ad18658b4845ab74ec88005,evt_f44a29e40ad18658,Zac Blair,PGA,56.33,61.74,24,0.33,1.7500,2.0900,3.6600,
$2K Northern Trust,2020-08-21T14:47:55.642017,estk_f44a29e40ad18658abc28610c0242e1a,evt_f44a29e40ad18658,Phil Mickelson,PGA,55.76,62.34,30,0.42,1.7200,1.9900,3.0500,
$2K Northern Trust,2020-08-21T14:47:55.642029,estk_f44a29e40ad186589833b63def7a8a43,evt_f44a29e40ad18658,Scott Harrington,PGA,51.52,61.49,28,0.35,1.6800,1.5100,3.0500,
$2K Northern Trust,2020-08-21T14:47:55.642047,estk_f44a29e40ad18658545854725c047326,evt_f44a29e40ad18658,Pat Perez,PGA,54.04,58.8,28,0.43,1.2700,1.7700,2.7900,
$2K Northern Trust,2020-08-21T14:47:55.642057,estk_f44a29e40ad18658b64bcd1f5a174b84,evt_f44a29e40ad18658,Matthew NeSmith,PGA,50.21,56.64,24,0.35,1.1900,1.4100,2.9400,
$2K Northern Trust,2020-08-21T14:47:55.642061,estk_f44a29e40ad186586c585da9e4b2ba79,evt_f44a29e40ad18658,Tom Lewis,PGA,50.09,53.06,19,0.32,1.0700,1.4000,2.9400,
$2K Northern Trust,2020-08-21T14:57:56.171118,estk_f44a29e40ad1865858f9d59b6d1e50b5,evt_f44a29e40ad18658,Kevin Streelman,PGA,66.55,77.59,35,0.36,9.1600,4.6700,10.6100,7.6400
$2K Northern Trust,2020-08-21T14:57:56.171156,estk_f44a29e40ad186584e5af02280177635,evt_f44a29e40ad18658,Si Woo Kim,PGA,66.04,76.64,39,0.43,8.2700,4.5000,9.6700,6.5900
$2K Northern Trust,2020-08-21T14:57:56.171160,estk_f44a29e40ad186589cb9fc3fe55be3c0,evt_f44a29e40ad18658,Adam Scott,PGA,69.44,76.36,34,0.39,8.0800,5.8200,9.6400,6.9000
$2K Northern Trust,2020-08-21T14:57:56.171164,estk_f44a29e40ad1865899495eb9a3c8aa25,evt_f44a29e40ad18658,Kevin Kisner,PGA,63.91,76.35,38,0.4,8.0600,3.7900,9.3000,6.4300
$2K Northern Trust,2020-08-21T14:57:56.171168,estk_f44a29e40ad186583cdf3e1e39472da5,evt_f44a29e40ad18658,Tommy Fleetwood,PGA,67.52,75.89,32,0.35,7.8800,5.0200,9.8700,6.5900
$2K Northern Trust,2020-08-21T14:57:56.171192,estk_f44a29e40ad186581c0e9cf8ef9eccd9,evt_f44a29e40ad18658,Matthew Wolff,PGA,66.98,74.86,34,0.39,6.9900,4.8600,8.6500,5.0400
$2K Northern Trust,2020-08-21T14:57:56.171215,estk_f44a29e40ad18658a469dfc58a110587,evt_f44a29e40ad18658,Brian Harman,PGA,60.62,73.55,39,0.43,6.0200,2.9100,7.6500,4.4200
$2K Northern Trust,2020-08-21T14:57:56.171226,estk_f44a29e40ad18658ff6618d36b623f5c,evt_f44a29e40ad18658,Scottie Scheffler,PGA,63.05,72.35,32,0.36,5.4600,3.5400,6.6000,3.7200
$2K Northern Trust,2020-08-21T14:57:56.171242,estk_f44a29e40ad18658d826980e444dc049,evt_f44a29e40ad18658,Alex Noren,PGA,62.96,72.26,37,0.44,5.2100,3.5300,6.7800,3.6100
$2K Northern Trust,2020-08-21T14:57:56.171271,estk_f44a29e40ad18658527c5abfc1093b26,evt_f44a29e40ad18658,Hideki Matsuyama,PGA,69.53,71.41,29,0.39,4.8800,5.8500,6.9300,3.7400
$2K Northern Trust,2020-08-21T14:57:56.171275,estk_f44a29e40ad186587c4bd9c5a9725b31,evt_f44a29e40ad18658,Kevin Na,PGA,64.41,71.29,32,0.39,4.8400,3.9600,6.1700,3.3400
$2K Northern Trust,2020-08-21T14:57:56.171286,estk_f44a29e40ad18658d84407620d2d9cf0,evt_f44a29e40ad18658,Tony Finau,PGA,71.23,70.59,25,0.36,4.5100,6.6100,6.0000,3.5400
$2K Northern Trust,2020-08-21T14:57:56.171302,estk_f44a29e40ad186587ab7cd0f0adea4a7,evt_f44a29e40ad18658,Cameron Smith,PGA,63.13,70.14,31,0.38,4.2200,3.5600,6.2100,3.0300
$2K Northern Trust,2020-08-21T14:57:56.171306,estk_f44a29e40ad186586fa5553da61e1d4f,evt_f44a29e40ad18658,Joel Dahmen,PGA,61.79,70.07,33,0.4,4.1600,3.1900,5.5000,2.5900
$2K Northern Trust,2020-08-21T14:57:56.171313,estk_f44a29e40ad18658182635c19afda3d2,evt_f44a29e40ad18658,Ryan Palmer,PGA,59.1,69.64,33,0.38,4.0000,2.5800,5.8700,2.6300
$2K Northern Trust,2020-08-21T14:57:56.171317,estk_f44a29e40ad1865840a0595b15d497b5,evt_f44a29e40ad18658,Cameron Davis,PGA,52.57,69.17,35,0.35,3.8500,1.6100,5.4500,2.3000
$2K Northern Trust,2020-08-21T14:57:56.171321,estk_f44a29e40ad186581e0083f260619709,evt_f44a29e40ad18658,Sebastian Munoz,PGA,62.82,69.32,31,0.39,3.8400,3.4600,5.4300,2.2700
$2K Northern Trust,2020-08-21T14:57:56.171336,estk_f44a29e40ad186584e3c375c77ca101d,evt_f44a29e40ad18658,Tyler Duncan,PGA,57.61,68.14,33,0.39,3.3600,2.2900,4.5700,1.7800
$2K Northern Trust,2020-08-21T14:57:56.171340,estk_f44a29e40ad18658b3124a1cc05b43be,evt_f44a29e40ad18658,Richy Werenski,PGA,56.99,68.19,34,0.4,3.3500,2.1900,4.9000,1.7700
$2K Northern Trust,2020-08-21T14:57:56.171344,estk_f44a29e40ad18658694b41dae4b8654f,evt_f44a29e40ad18658,Lucas Glover,PGA,68.1,67.63,22,0.33,3.2900,5.2500,5.1300,2.2500
$2K Northern Trust,2020-08-21T14:57:56.171347,estk_f44a29e40ad18658a2ae7a7605b3a52e,evt_f44a29e40ad18658,Denny McCarthy,PGA,58.57,67.97,34,0.42,3.1900,2.4600,4.7500,2.0900
$2K Northern Trust,2020-08-21T14:57:56.171359,estk_f44a29e40ad186583f67e338f06084d7,evt_f44a29e40ad18658,Troy Merritt,PGA,62.12,67.41,32,0.43,2.9900,3.2800,4.5900,1.5400
$2K Northern Trust,2020-08-21T14:57:56.171373,estk_f44a29e40ad18658f3ef89e1a34c808f,evt_f44a29e40ad18658,Nick Taylor,PGA,57.89,66.73,32,0.4,2.8200,2.3400,4.6400,1.9700
