Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,EventID,AvgEarnings
bot_4103,250,0.5,0.15,"[1, 3]",evt_e369b5a56fadc620,340.08799999999985
bot_4104,250,0.5,0.15,"[0, 2]",evt_e369b5a56fadc620,345.65600000000006
bot_4105,250,0.5,0.15,"[0, 3]",evt_e369b5a56fadc620,355.63599999999985
bot_4106,250,0.5,0.15,"[1, 2]",evt_e369b5a56fadc620,335.49399999999997
bot_4107,250,0.5,0.15,"[0, 4]",evt_e369b5a56fadc620,347.38400000000007
bot_4108,250,0.5,0.15,"[1, 4]",evt_e369b5a56fadc620,333.478
bot_4109,250,0.5,0.15,"[2, 3]",evt_e369b5a56fadc620,340.624
bot_4110,250,0.5,0.15,"[0, 1]",evt_e369b5a56fadc620,324.79400000000004
bot_4111,250,0.5,0.15,"[3, 4]",evt_e369b5a56fadc620,339.61799999999994
bot_4112,250,0.5,0.15,"[2, 4]",evt_e369b5a56fadc620,335.1040000000001
bot_4113,250,0.75,0.15,[],evt_e369b5a56fadc620,322.846
bot_4114,250,0.75,0.15,[1],evt_e369b5a56fadc620,323.9339999999999
bot_4115,250,0.75,0.15,[3],evt_e369b5a56fadc620,330.14999999999975
bot_4116,250,0.75,0.15,[0],evt_e369b5a56fadc620,314.3680000000002
bot_4117,250,0.75,0.15,[2],evt_e369b5a56fadc620,323.4380000000001
bot_4118,250,0.75,0.15,[4],evt_e369b5a56fadc620,322.846
bot_4119,250,0.75,0.15,"[1, 3]",evt_e369b5a56fadc620,330.9139999999999
bot_4120,250,0.75,0.15,"[0, 2]",evt_e369b5a56fadc620,330.0860000000001
bot_4121,250,0.75,0.15,"[0, 3]",evt_e369b5a56fadc620,332.70200000000006
bot_4122,250,0.75,0.15,"[1, 2]",evt_e369b5a56fadc620,325.39799999999997
bot_4123,250,0.75,0.15,"[0, 4]",evt_e369b5a56fadc620,341.63199999999995
bot_4124,250,0.75,0.15,"[1, 4]",evt_e369b5a56fadc620,322.9539999999999
bot_4125,250,0.75,0.15,"[2, 3]",evt_e369b5a56fadc620,330.73199999999997
bot_4126,250,0.75,0.15,"[0, 1]",evt_e369b5a56fadc620,333.63200000000006
bot_4127,250,0.75,0.15,"[3, 4]",evt_e369b5a56fadc620,326.0859999999999
bot_4128,250,0.75,0.15,"[2, 4]",evt_e369b5a56fadc620,324.31000000000006
bot_4129,250,1.0,0.15,[],evt_e369b5a56fadc620,252.9
bot_4130,250,1.0,0.15,[1],evt_e369b5a56fadc620,251.9239999999999
bot_4131,250,1.0,0.15,[3],evt_e369b5a56fadc620,260.8439999999999
bot_4132,250,1.0,0.15,[0],evt_e369b5a56fadc620,260.65200000000016
bot_4133,250,1.0,0.15,[2],evt_e369b5a56fadc620,250.00000000000009
bot_4134,250,1.0,0.15,[4],evt_e369b5a56fadc620,250.0
bot_4135,250,1.0,0.15,"[1, 3]",evt_e369b5a56fadc620,256.2919999999999
bot_4136,250,1.0,0.15,"[0, 2]",evt_e369b5a56fadc620,260.26800000000003
bot_4137,250,1.0,0.15,"[0, 3]",evt_e369b5a56fadc620,261.842
bot_4138,250,1.0,0.15,"[1, 2]",evt_e369b5a56fadc620,250.254
bot_4139,250,1.0,0.15,"[0, 4]",evt_e369b5a56fadc620,260.8540000000001
bot_4140,250,1.0,0.15,"[1, 4]",evt_e369b5a56fadc620,251.08800000000002
bot_4141,250,1.0,0.15,"[2, 3]",evt_e369b5a56fadc620,255.56000000000003
bot_4142,250,1.0,0.15,"[0, 1]",evt_e369b5a56fadc620,254.0099999999999
bot_4143,250,1.0,0.15,"[3, 4]",evt_e369b5a56fadc620,253.23399999999992
bot_4144,250,1.0,0.15,"[2, 4]",evt_e369b5a56fadc620,252.9000000000001
bot_4145,250,2,0.15,[],evt_e369b5a56fadc620,250.0
bot_4146,250,2,0.15,[1],evt_e369b5a56fadc620,250.254
bot_4147,250,2,0.15,[3],evt_e369b5a56fadc620,257.7119999999998
bot_4148,250,2,0.15,[0],evt_e369b5a56fadc620,264.39200000000017
bot_4149,250,2,0.15,[2],evt_e369b5a56fadc620,250.00000000000014
bot_4150,250,2,0.15,[4],evt_e369b5a56fadc620,250.0
bot_4151,250,2,0.15,"[1, 3]",evt_e369b5a56fadc620,256.1719999999999
bot_4152,250,2,0.15,"[0, 2]",evt_e369b5a56fadc620,260.2680000000002
bot_4153,250,2,0.15,"[0, 3]",evt_e369b5a56fadc620,264.584
bot_4154,250,2,0.15,"[1, 2]",evt_e369b5a56fadc620,251.51400000000004
bot_4155,250,2,0.15,"[0, 4]",evt_e369b5a56fadc620,257.68800000000005
bot_4156,250,2,0.15,"[1, 4]",evt_e369b5a56fadc620,250.63799999999998
bot_4157,250,2,0.15,"[2, 3]",evt_e369b5a56fadc620,253.234
bot_4158,250,2,0.15,"[0, 1]",evt_e369b5a56fadc620,256.06200000000007
bot_4159,250,2,0.15,"[3, 4]",evt_e369b5a56fadc620,251.79399999999995
bot_4160,250,2,0.15,"[2, 4]",evt_e369b5a56fadc620,250.00000000000006
bot_4161,250,0.25,0.2,[],evt_e369b5a56fadc620,343.794
bot_4162,250,0.25,0.2,[1],evt_e369b5a56fadc620,344.04799999999994
bot_4163,250,0.25,0.2,[3],evt_e369b5a56fadc620,353.4699999999998
bot_4164,250,0.25,0.2,[0],evt_e369b5a56fadc620,341.9900000000001
bot_4165,250,0.25,0.2,[2],evt_e369b5a56fadc620,342.7920000000001
bot_4166,250,0.25,0.2,[4],evt_e369b5a56fadc620,342.01599999999996
bot_4167,250,0.25,0.2,"[1, 3]",evt_e369b5a56fadc620,352.3539999999998
bot_4168,250,0.25,0.2,"[0, 2]",evt_e369b5a56fadc620,350.3600000000001
bot_4169,250,0.25,0.2,"[0, 3]",evt_e369b5a56fadc620,346.562
bot_4170,250,0.25,0.2,"[1, 2]",evt_e369b5a56fadc620,343.94000000000017
bot_4171,250,0.25,0.2,"[0, 4]",evt_e369b5a56fadc620,348.332
bot_4172,250,0.25,0.2,"[1, 4]",evt_e369b5a56fadc620,342.654
bot_4173,250,0.25,0.2,"[2, 3]",evt_e369b5a56fadc620,345.98799999999994
bot_4174,250,0.25,0.2,"[0, 1]",evt_e369b5a56fadc620,343.6220000000001
bot_4175,250,0.25,0.2,"[3, 4]",evt_e369b5a56fadc620,344.476
bot_4176,250,0.25,0.2,"[2, 4]",evt_e369b5a56fadc620,342.0100000000001
bot_4177,250,0.5,0.2,[],evt_e369b5a56fadc620,334.974
bot_4178,250,0.5,0.2,[1],evt_e369b5a56fadc620,336.0619999999999
bot_4179,250,0.5,0.2,[3],evt_e369b5a56fadc620,348.2319999999998
bot_4180,250,0.5,0.2,[0],evt_e369b5a56fadc620,318.2320000000001
bot_4181,250,0.5,0.2,[2],evt_e369b5a56fadc620,334.96800000000013
bot_4182,250,0.5,0.2,[4],evt_e369b5a56fadc620,334.856
bot_4183,250,0.5,0.2,"[1, 3]",evt_e369b5a56fadc620,339.7419999999999
bot_4184,250,0.5,0.2,"[0, 2]",evt_e369b5a56fadc620,336.898
bot_4185,250,0.5,0.2,"[0, 3]",evt_e369b5a56fadc620,352.9440000000001
bot_4186,250,0.5,0.2,"[1, 2]",evt_e369b5a56fadc620,334.85599999999994
bot_4187,250,0.5,0.2,"[0, 4]",evt_e369b5a56fadc620,338.218
bot_4188,250,0.5,0.2,"[1, 4]",evt_e369b5a56fadc620,334.97400000000005
bot_4189,250,0.5,0.2,"[2, 3]",evt_e369b5a56fadc620,336.562
bot_4190,250,0.5,0.2,"[0, 1]",evt_e369b5a56fadc620,331.33399999999995
bot_4191,250,0.5,0.2,"[3, 4]",evt_e369b5a56fadc620,336.83399999999995
bot_4192,250,0.5,0.2,"[2, 4]",evt_e369b5a56fadc620,334.97400000000005
bot_4193,250,0.75,0.2,[],evt_e369b5a56fadc620,323.438
bot_4194,250,0.75,0.2,[1],evt_e369b5a56fadc620,324.56399999999996
bot_4195,250,0.75,0.2,[3],evt_e369b5a56fadc620,330.18999999999977
bot_4196,250,0.75,0.2,[0],evt_e369b5a56fadc620,326.6420000000001
bot_4197,250,0.75,0.2,[2],evt_e369b5a56fadc620,322.70000000000005
bot_4198,250,0.75,0.2,[4],evt_e369b5a56fadc620,325.02199999999993
bot_4199,250,0.75,0.2,"[1, 3]",evt_e369b5a56fadc620,330.6959999999999
bot_4200,250,0.75,0.2,"[0, 2]",evt_e369b5a56fadc620,339.346
bot_4201,250,0.75,0.2,"[0, 3]",evt_e369b5a56fadc620,334.49399999999997
bot_4202,250,0.75,0.2,"[1, 2]",evt_e369b5a56fadc620,324.21000000000004
bot_4203,250,0.75,0.2,"[0, 4]",evt_e369b5a56fadc620,335.72400000000005
bot_4204,250,0.75,0.2,"[1, 4]",evt_e369b5a56fadc620,326.642
bot_4205,250,0.75,0.2,"[2, 3]",evt_e369b5a56fadc620,329.03599999999994
bot_4206,250,0.75,0.2,"[0, 1]",evt_e369b5a56fadc620,326.824
bot_4207,250,0.75,0.2,"[3, 4]",evt_e369b5a56fadc620,327.42599999999993
bot_4208,250,0.75,0.2,"[2, 4]",evt_e369b5a56fadc620,325.074
bot_4209,250,1.0,0.2,[],evt_e369b5a56fadc620,250.0
bot_4210,250,1.0,0.2,[1],evt_e369b5a56fadc620,251.5139999999999
bot_4211,250,1.0,0.2,[3],evt_e369b5a56fadc620,256.5819999999998
bot_4212,250,1.0,0.2,[0],evt_e369b5a56fadc620,262.7520000000001
bot_4213,250,1.0,0.2,[2],evt_e369b5a56fadc620,250.00000000000017
bot_4214,250,1.0,0.2,[4],evt_e369b5a56fadc620,250.0
bot_4215,250,1.0,0.2,"[1, 3]",evt_e369b5a56fadc620,256.1979999999999
bot_4216,250,1.0,0.2,"[0, 2]",evt_e369b5a56fadc620,256.61400000000015
bot_4217,250,1.0,0.2,"[0, 3]",evt_e369b5a56fadc620,269.64800000000014
bot_4218,250,1.0,0.2,"[1, 2]",evt_e369b5a56fadc620,250.2539999999999
bot_4219,250,1.0,0.2,"[0, 4]",evt_e369b5a56fadc620,254.55200000000013
bot_4220,250,1.0,0.2,"[1, 4]",evt_e369b5a56fadc620,250.25399999999996
bot_4221,250,1.0,0.2,"[2, 3]",evt_e369b5a56fadc620,254.74400000000006
bot_4222,250,1.0,0.2,"[0, 1]",evt_e369b5a56fadc620,257.28000000000014
bot_4223,250,1.0,0.2,"[3, 4]",evt_e369b5a56fadc620,253.35399999999998
bot_4224,250,1.0,0.2,"[2, 4]",evt_e369b5a56fadc620,250.00000000000009
bot_4225,250,2,0.2,[],evt_e369b5a56fadc620,250.0
bot_4226,250,2,0.2,[1],evt_e369b5a56fadc620,251.5139999999999
bot_4227,250,2,0.2,[3],evt_e369b5a56fadc620,256.5819999999999
bot_4228,250,2,0.2,[0],evt_e369b5a56fadc620,254.93600000000015
bot_4229,250,2,0.2,[2],evt_e369b5a56fadc620,250.00000000000014
bot_4230,250,2,0.2,[4],evt_e369b5a56fadc620,250.0
bot_4231,250,2,0.2,"[1, 3]",evt_e369b5a56fadc620,255.83199999999988
bot_4232,250,2,0.2,"[0, 2]",evt_e369b5a56fadc620,248.0400000000001
bot_4233,250,2,0.2,"[0, 3]",evt_e369b5a56fadc620,257.61199999999997
bot_4234,250,2,0.2,"[1, 2]",evt_e369b5a56fadc620,251.0880000000001
bot_4235,250,2,0.2,"[0, 4]",evt_e369b5a56fadc620,262.00800000000004
bot_4236,250,2,0.2,"[1, 4]",evt_e369b5a56fadc620,250.638
bot_4237,250,2,0.2,"[2, 3]",evt_e369b5a56fadc620,254.744
bot_4238,250,2,0.2,"[0, 1]",evt_e369b5a56fadc620,261.73999999999995
bot_4239,250,2,0.2,"[3, 4]",evt_e369b5a56fadc620,253.3539999999999
bot_4240,250,2,0.2,"[2, 4]",evt_e369b5a56fadc620,250.00000000000006
bot_4241,250,0.25,0.25,[],evt_e369b5a56fadc620,344.08000000000004
bot_4242,250,0.25,0.25,[1],evt_e369b5a56fadc620,346.04800000000006
bot_4243,250,0.25,0.25,[3],evt_e369b5a56fadc620,354.38199999999983
bot_4244,250,0.25,0.25,[0],evt_e369b5a56fadc620,324.27400000000006
bot_4245,250,0.25,0.25,[2],evt_e369b5a56fadc620,344.41200000000015
bot_4246,250,0.25,0.25,[4],evt_e369b5a56fadc620,344.08
bot_4247,250,0.25,0.25,"[1, 3]",evt_e369b5a56fadc620,347.8659999999999
bot_4248,250,0.25,0.25,"[0, 2]",evt_e369b5a56fadc620,353.6900000000001
bot_4249,250,0.25,0.25,"[0, 3]",evt_e369b5a56fadc620,353.71999999999997
bot_4250,250,0.25,0.25,"[1, 2]",evt_e369b5a56fadc620,346.934
bot_4251,250,0.25,0.25,"[0, 4]",evt_e369b5a56fadc620,350.82000000000005
bot_4252,250,0.25,0.25,"[1, 4]",evt_e369b5a56fadc620,344.0799999999999
bot_4253,250,0.25,0.25,"[2, 3]",evt_e369b5a56fadc620,348.8920000000001
bot_4254,250,0.25,0.25,"[0, 1]",evt_e369b5a56fadc620,351.3539999999999
bot_4255,250,0.25,0.25,"[3, 4]",evt_e369b5a56fadc620,349.4539999999999
bot_4256,250,0.25,0.25,"[2, 4]",evt_e369b5a56fadc620,343.4100000000001
bot_4257,250,0.5,0.25,[],evt_e369b5a56fadc620,335.72200000000004
bot_4258,250,0.5,0.25,[1],evt_e369b5a56fadc620,337.07
bot_4259,250,0.5,0.25,[3],evt_e369b5a56fadc620,340.7239999999998
bot_4260,250,0.5,0.25,[0],evt_e369b5a56fadc620,330.3300000000002
bot_4261,250,0.5,0.25,[2],evt_e369b5a56fadc620,334.2840000000001
bot_4262,250,0.5,0.25,[4],evt_e369b5a56fadc620,334.284
bot_4263,250,0.5,0.25,"[1, 3]",evt_e369b5a56fadc620,339.8259999999999
bot_4264,250,0.5,0.25,"[0, 2]",evt_e369b5a56fadc620,338.0100000000002
bot_4265,250,0.5,0.25,"[0, 3]",evt_e369b5a56fadc620,343.33399999999983
bot_4266,250,0.5,0.25,"[1, 2]",evt_e369b5a56fadc620,338.4440000000001
bot_4267,250,0.5,0.25,"[0, 4]",evt_e369b5a56fadc620,346.7900000000001
bot_4268,250,0.5,0.25,"[1, 4]",evt_e369b5a56fadc620,333.38599999999985
bot_4269,250,0.5,0.25,"[2, 3]",evt_e369b5a56fadc620,340.86600000000004
bot_4270,250,0.5,0.25,"[0, 1]",evt_e369b5a56fadc620,340.9460000000001
bot_4271,250,0.5,0.25,"[3, 4]",evt_e369b5a56fadc620,340.0759999999999
bot_4272,250,0.5,0.25,"[2, 4]",evt_e369b5a56fadc620,335.47400000000005
bot_4273,250,0.75,0.25,[],evt_e369b5a56fadc620,324.15
bot_4274,250,0.75,0.25,[1],evt_e369b5a56fadc620,324.97799999999984
bot_4275,250,0.75,0.25,[3],evt_e369b5a56fadc620,333.08399999999983
bot_4276,250,0.75,0.25,[0],evt_e369b5a56fadc620,323.4000000000002
bot_4277,250,0.75,0.25,[2],evt_e369b5a56fadc620,323.43800000000005
bot_4278,250,0.75,0.25,[4],evt_e369b5a56fadc620,324.31000000000006
bot_4279,250,0.75,0.25,"[1, 3]",evt_e369b5a56fadc620,331.68399999999986
bot_4280,250,0.75,0.25,"[0, 2]",evt_e369b5a56fadc620,319.3560000000001
bot_4281,250,0.75,0.25,"[0, 3]",evt_e369b5a56fadc620,331.2799999999999
bot_4282,250,0.75,0.25,"[1, 2]",evt_e369b5a56fadc620,322.95599999999996
bot_4283,250,0.75,0.25,"[0, 4]",evt_e369b5a56fadc620,333.91999999999996
bot_4284,250,0.75,0.25,"[1, 4]",evt_e369b5a56fadc620,324.34200000000004
bot_4285,250,0.75,0.25,"[2, 3]",evt_e369b5a56fadc620,329.796
bot_4286,250,0.75,0.25,"[0, 1]",evt_e369b5a56fadc620,326.34000000000003
bot_4287,250,0.75,0.25,"[3, 4]",evt_e369b5a56fadc620,329.99399999999986
bot_4288,250,0.75,0.25,"[2, 4]",evt_e369b5a56fadc620,324.31000000000006
bot_4289,250,1.0,0.25,[],evt_e369b5a56fadc620,252.9
bot_4290,250,1.0,0.25,[1],evt_e369b5a56fadc620,254.03000000000006
bot_4291,250,1.0,0.25,[3],evt_e369b5a56fadc620,262.32599999999985
bot_4292,250,1.0,0.25,[0],evt_e369b5a56fadc620,268.04600000000016
bot_4293,250,1.0,0.25,[2],evt_e369b5a56fadc620,250.00000000000017
bot_4294,250,1.0,0.25,[4],evt_e369b5a56fadc620,250.0
bot_4295,250,1.0,0.25,"[1, 3]",evt_e369b5a56fadc620,252.59999999999982
bot_4296,250,1.0,0.25,"[0, 2]",evt_e369b5a56fadc620,256.61400000000015
bot_4297,250,1.0,0.25,"[0, 3]",evt_e369b5a56fadc620,264.43799999999993
bot_4298,250,1.0,0.25,"[1, 2]",evt_e369b5a56fadc620,253.60400000000004
bot_4299,250,1.0,0.25,"[0, 4]",evt_e369b5a56fadc620,259.84599999999995
bot_4300,250,1.0,0.25,"[1, 4]",evt_e369b5a56fadc620,250.25400000000005
bot_4301,250,1.0,0.25,"[2, 3]",evt_e369b5a56fadc620,257.0279999999999
bot_4302,250,1.0,0.25,"[0, 1]",evt_e369b5a56fadc620,269.366
bot_4303,250,1.0,0.25,"[3, 4]",evt_e369b5a56fadc620,253.406
bot_4304,250,1.0,0.25,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_4305,250,2,0.25,[],evt_e369b5a56fadc620,250.0
bot_4306,250,2,0.25,[1],evt_e369b5a56fadc620,250.70399999999995
bot_4307,250,2,0.25,[3],evt_e369b5a56fadc620,254.84999999999982
bot_4308,250,2,0.25,[0],evt_e369b5a56fadc620,261.6340000000002
bot_4309,250,2,0.25,[2],evt_e369b5a56fadc620,250.00000000000009
bot_4310,250,2,0.25,[4],evt_e369b5a56fadc620,250.0
bot_4311,250,2,0.25,"[1, 3]",evt_e369b5a56fadc620,257.02799999999985
bot_4312,250,2,0.25,"[0, 2]",evt_e369b5a56fadc620,264.6800000000001
bot_4313,250,2,0.25,"[0, 3]",evt_e369b5a56fadc620,261.46999999999997
bot_4314,250,2,0.25,"[1, 2]",evt_e369b5a56fadc620,250.254
bot_4315,250,2,0.25,"[0, 4]",evt_e369b5a56fadc620,257.41
bot_4316,250,2,0.25,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_4317,250,2,0.25,"[2, 3]",evt_e369b5a56fadc620,254.81199999999998
bot_4318,250,2,0.25,"[0, 1]",evt_e369b5a56fadc620,256.868
bot_4319,250,2,0.25,"[3, 4]",evt_e369b5a56fadc620,251.13999999999996
bot_4320,250,2,0.25,"[2, 4]",evt_e369b5a56fadc620,250.0
bot_4321,250,0.25,0.3,[],evt_e369b5a56fadc620,342.618
bot_4322,250,0.25,0.3,[1],evt_e369b5a56fadc620,344.21999999999997
bot_4323,250,0.25,0.3,[3],evt_e369b5a56fadc620,354.4819999999998
bot_4324,250,0.25,0.3,[0],evt_e369b5a56fadc620,341.53999999999996
bot_4325,250,0.25,0.3,[2],evt_e369b5a56fadc620,347.05600000000015
bot_4326,250,0.25,0.3,[4],evt_e369b5a56fadc620,345.522
bot_4327,250,0.25,0.3,"[1, 3]",evt_e369b5a56fadc620,350.5659999999999
bot_4328,250,0.25,0.3,"[0, 2]",evt_e369b5a56fadc620,339.9040000000001
bot_4329,250,0.25,0.3,"[0, 3]",evt_e369b5a56fadc620,353.73
bot_4330,250,0.25,0.3,"[1, 2]",evt_e369b5a56fadc620,344.01000000000005
bot_4331,250,0.25,0.3,"[0, 4]",evt_e369b5a56fadc620,345.174
bot_4332,250,0.25,0.3,"[1, 4]",evt_e369b5a56fadc620,346.8299999999999
bot_4333,250,0.25,0.3,"[2, 3]",evt_e369b5a56fadc620,348.47400000000005
bot_4334,250,0.25,0.3,"[0, 1]",evt_e369b5a56fadc620,344.6820000000001
bot_4335,250,0.25,0.3,"[3, 4]",evt_e369b5a56fadc620,351.8259999999999
bot_4336,250,0.25,0.3,"[2, 4]",evt_e369b5a56fadc620,344.60200000000003
bot_4337,250,0.5,0.3,[],evt_e369b5a56fadc620,335.82400000000007
bot_4338,250,0.5,0.3,[1],evt_e369b5a56fadc620,337.56399999999985
bot_4339,250,0.5,0.3,[3],evt_e369b5a56fadc620,342.0999999999998
bot_4340,250,0.5,0.3,[0],evt_e369b5a56fadc620,327.9780000000002
bot_4341,250,0.5,0.3,[2],evt_e369b5a56fadc620,336.7640000000001
bot_4342,250,0.5,0.3,[4],evt_e369b5a56fadc620,336.222
bot_4343,250,0.5,0.3,"[1, 3]",evt_e369b5a56fadc620,341.5019999999999
bot_4344,250,0.5,0.3,"[0, 2]",evt_e369b5a56fadc620,346.3700000000002
bot_4345,250,0.5,0.3,"[0, 3]",evt_e369b5a56fadc620,344.6
bot_4346,250,0.5,0.3,"[1, 2]",evt_e369b5a56fadc620,336.17599999999993
bot_4347,250,0.5,0.3,"[0, 4]",evt_e369b5a56fadc620,339.062
bot_4348,250,0.5,0.3,"[1, 4]",evt_e369b5a56fadc620,336.22200000000004
bot_4349,250,0.5,0.3,"[2, 3]",evt_e369b5a56fadc620,340.53000000000003
bot_4350,250,0.5,0.3,"[0, 1]",evt_e369b5a56fadc620,335.5880000000002
bot_4351,250,0.5,0.3,"[3, 4]",evt_e369b5a56fadc620,341.34799999999996
bot_4352,250,0.5,0.3,"[2, 4]",evt_e369b5a56fadc620,336.46999999999997
bot_4353,250,0.75,0.3,[],evt_e369b5a56fadc620,323.782
bot_4354,250,0.75,0.3,[1],evt_e369b5a56fadc620,325.2639999999999
bot_4355,250,0.75,0.3,[3],evt_e369b5a56fadc620,330.6299999999999
bot_4356,250,0.75,0.3,[0],evt_e369b5a56fadc620,316.1740000000001
bot_4357,250,0.75,0.3,[2],evt_e369b5a56fadc620,324.40200000000016
bot_4358,250,0.75,0.3,[4],evt_e369b5a56fadc620,325.818
bot_4359,250,0.75,0.3,"[1, 3]",evt_e369b5a56fadc620,331.3659999999998
bot_4360,250,0.75,0.3,"[0, 2]",evt_e369b5a56fadc620,323.46400000000006
bot_4361,250,0.75,0.3,"[0, 3]",evt_e369b5a56fadc620,333.79799999999994
bot_4362,250,0.75,0.3,"[1, 2]",evt_e369b5a56fadc620,323.584
bot_4363,250,0.75,0.3,"[0, 4]",evt_e369b5a56fadc620,333.90999999999997
bot_4364,250,0.75,0.3,"[1, 4]",evt_e369b5a56fadc620,323.6919999999999
bot_4365,250,0.75,0.3,"[2, 3]",evt_e369b5a56fadc620,330.95199999999994
bot_4366,250,0.75,0.3,"[0, 1]",evt_e369b5a56fadc620,321.70000000000016
bot_4367,250,0.75,0.3,"[3, 4]",evt_e369b5a56fadc620,327.3259999999999
bot_4368,250,0.75,0.3,"[2, 4]",evt_e369b5a56fadc620,324.31000000000006
bot_4369,250,1.0,0.3,[],evt_e369b5a56fadc620,250.0
bot_4370,250,1.0,0.3,[1],evt_e369b5a56fadc620,258.34400000000005
bot_4371,250,1.0,0.3,[3],evt_e369b5a56fadc620,259.13799999999986
bot_4372,250,1.0,0.3,[0],evt_e369b5a56fadc620,257.2500000000001
bot_4373,250,1.0,0.3,[2],evt_e369b5a56fadc620,250.00000000000009
bot_4374,250,1.0,0.3,[4],evt_e369b5a56fadc620,250.0
bot_4375,250,1.0,0.3,"[1, 3]",evt_e369b5a56fadc620,255.57999999999993
bot_4376,250,1.0,0.3,"[0, 2]",evt_e369b5a56fadc620,269.5840000000001
bot_4377,250,1.0,0.3,"[0, 3]",evt_e369b5a56fadc620,257.58000000000004
bot_4378,250,1.0,0.3,"[1, 2]",evt_e369b5a56fadc620,251.11400000000003
bot_4379,250,1.0,0.3,"[0, 4]",evt_e369b5a56fadc620,262.87
bot_4380,250,1.0,0.3,"[1, 4]",evt_e369b5a56fadc620,251.11399999999995
bot_4381,250,1.0,0.3,"[2, 3]",evt_e369b5a56fadc620,254.81200000000004
bot_4382,250,1.0,0.3,"[0, 1]",evt_e369b5a56fadc620,263.764
bot_4383,250,1.0,0.3,"[3, 4]",evt_e369b5a56fadc620,252.67
bot_4384,250,1.0,0.3,"[2, 4]",evt_e369b5a56fadc620,250.00000000000009
bot_4385,250,2,0.3,[],evt_e369b5a56fadc620,250.0
bot_4386,250,2,0.3,[1],evt_e369b5a56fadc620,252.11199999999985
bot_4387,250,2,0.3,[3],evt_e369b5a56fadc620,254.8499999999999
bot_4388,250,2,0.3,[0],evt_e369b5a56fadc620,263.48800000000017
bot_4389,250,2,0.3,[2],evt_e369b5a56fadc620,250.00000000000009
bot_4390,250,2,0.3,[4],evt_e369b5a56fadc620,250.0
bot_4391,250,2,0.3,"[1, 3]",evt_e369b5a56fadc620,255.516
bot_4392,250,2,0.3,"[0, 2]",evt_e369b5a56fadc620,250.26799999999994
bot_4393,250,2,0.3,"[0, 3]",evt_e369b5a56fadc620,263.36199999999997
bot_4394,250,2,0.3,"[1, 2]",evt_e369b5a56fadc620,250.704
bot_4395,250,2,0.3,"[0, 4]",evt_e369b5a56fadc620,261.79999999999995
bot_4396,250,2,0.3,"[1, 4]",evt_e369b5a56fadc620,250.0
bot_4397,250,2,0.3,"[2, 3]",evt_e369b5a56fadc620,254.51999999999992
bot_4398,250,2,0.3,"[0, 1]",evt_e369b5a56fadc620,264.988
bot_4399,250,2,0.3,"[3, 4]",evt_e369b5a56fadc620,253.40599999999995
bot_4400,250,2,0.3,"[2, 4]",evt_e369b5a56fadc620,250.00000000000006
bot_4401,250,0.25,0.1,[],evt_e369b5a56fadc620,345.554
bot_4402,250,0.25,0.1,[1],evt_e369b5a56fadc620,350.4999999999999
bot_4403,250,0.25,0.1,[3],evt_e369b5a56fadc620,377.1139999999998
bot_4404,250,0.25,0.1,[0],evt_e369b5a56fadc620,365.32400000000024
bot_4405,250,0.25,0.1,[2],evt_e369b5a56fadc620,380.818
bot_4406,250,0.25,0.1,[4],evt_e369b5a56fadc620,505.6259999999991
bot_4407,250,0.25,0.1,"[1, 3]",evt_e369b5a56fadc620,368.4299999999995
bot_4408,250,0.25,0.1,"[0, 2]",evt_e369b5a56fadc620,382.0920000000001
bot_4409,250,0.25,0.1,"[0, 3]",evt_e369b5a56fadc620,394.4659999999999
bot_4410,250,0.25,0.1,"[1, 2]",evt_e369b5a56fadc620,386.8279999999999
bot_4411,250,0.25,0.1,"[0, 4]",evt_e369b5a56fadc620,494.47199999999964
bot_4412,250,0.25,0.1,"[1, 4]",evt_e369b5a56fadc620,458.8059999999996
bot_4413,250,0.25,0.1,"[2, 3]",evt_e369b5a56fadc620,395.792
bot_4414,250,0.25,0.1,"[0, 1]",evt_e369b5a56fadc620,381.65600000000006
bot_4415,250,0.25,0.1,"[3, 4]",evt_e369b5a56fadc620,500.2119999999994
bot_4416,250,0.25,0.1,"[2, 4]",evt_e369b5a56fadc620,473.7359999999997
bot_4417,250,0.5,0.1,[],evt_e369b5a56fadc620,333.998
bot_4418,250,0.5,0.1,[1],evt_e369b5a56fadc620,344.8239999999998
bot_4419,250,0.5,0.1,[3],evt_e369b5a56fadc620,369.9179999999998
bot_4420,250,0.5,0.1,[0],evt_e369b5a56fadc620,348.36
bot_4421,250,0.5,0.1,[2],evt_e369b5a56fadc620,367.77
bot_4422,250,0.5,0.1,[4],evt_e369b5a56fadc620,490.8639999999993
bot_4423,250,0.5,0.1,"[1, 3]",evt_e369b5a56fadc620,369.3199999999996
bot_4424,250,0.5,0.1,"[0, 2]",evt_e369b5a56fadc620,390.1220000000001
bot_4425,250,0.5,0.1,"[0, 3]",evt_e369b5a56fadc620,366.27799999999996
bot_4426,250,0.5,0.1,"[1, 2]",evt_e369b5a56fadc620,374.2919999999998
bot_4427,250,0.5,0.1,"[0, 4]",evt_e369b5a56fadc620,473.30999999999966
bot_4428,250,0.5,0.1,"[1, 4]",evt_e369b5a56fadc620,492.7479999999995
