Bot,maxIPOSpending,Risk,PrefRanks,EventID,AvgEarnings
bot_872,150,0.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,440.48400000000004
bot_873,150,0.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,467.608
bot_874,150,0.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,469.81800000000004
bot_875,150,0.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,374.68
bot_876,150,0.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,428.648
bot_877,150,0.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,481.01599999999996
bot_878,150,0.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,411.48000000000013
bot_879,150,0.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,466.06000000000006
bot_880,150,0.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,398.69200000000006
bot_881,150,0.2,[],evt_d95b8e01de0284c3e957cccf865444c5,431.47400000000005
bot_882,150,0.2,[1],evt_d95b8e01de0284c3e957cccf865444c5,447.77599999999995
bot_883,150,0.2,[3],evt_d95b8e01de0284c3e957cccf865444c5,537.542
bot_884,150,0.2,[0],evt_d95b8e01de0284c3e957cccf865444c5,392.308
bot_885,150,0.2,[2],evt_d95b8e01de0284c3e957cccf865444c5,462.64400000000006
bot_886,150,0.2,[4],evt_d95b8e01de0284c3e957cccf865444c5,399.55199999999996
bot_887,150,0.2,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,467.53999999999996
bot_888,150,0.2,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,416.61199999999997
bot_889,150,0.2,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,435.776
bot_890,150,0.2,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,451.14399999999995
bot_891,150,0.2,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,398.152
bot_892,150,0.2,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,432.38199999999995
bot_893,150,0.2,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,509.90999999999997
bot_894,150,0.2,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,405.80800000000005
bot_895,150,0.2,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,476.446
bot_896,150,0.2,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,423.654
bot_897,150,0.4,[],evt_d95b8e01de0284c3e957cccf865444c5,428.64399999999995
bot_898,150,0.4,[1],evt_d95b8e01de0284c3e957cccf865444c5,451.10999999999996
bot_899,150,0.4,[3],evt_d95b8e01de0284c3e957cccf865444c5,537.3100000000001
bot_900,150,0.4,[0],evt_d95b8e01de0284c3e957cccf865444c5,438.94399999999996
bot_901,150,0.4,[2],evt_d95b8e01de0284c3e957cccf865444c5,480.04400000000004
bot_902,150,0.4,[4],evt_d95b8e01de0284c3e957cccf865444c5,437.294
bot_903,150,0.4,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,511.544
bot_904,150,0.4,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,460.11
bot_905,150,0.4,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,479.71000000000004
bot_906,150,0.4,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,476.61
bot_907,150,0.4,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,419.65199999999993
bot_908,150,0.4,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,423.64799999999997
bot_909,150,0.4,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,491.41
bot_910,150,0.4,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,443.076
bot_911,150,0.4,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,450.5879999999999
bot_912,150,0.4,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,437.01599999999996
bot_913,150,0.6000000000000001,[],evt_d95b8e01de0284c3e957cccf865444c5,376.272
bot_914,150,0.6000000000000001,[1],evt_d95b8e01de0284c3e957cccf865444c5,425.738
bot_915,150,0.6000000000000001,[3],evt_d95b8e01de0284c3e957cccf865444c5,482.47200000000004
bot_916,150,0.6000000000000001,[0],evt_d95b8e01de0284c3e957cccf865444c5,347.23999999999995
bot_917,150,0.6000000000000001,[2],evt_d95b8e01de0284c3e957cccf865444c5,418.40600000000006
bot_918,150,0.6000000000000001,[4],evt_d95b8e01de0284c3e957cccf865444c5,354.888
bot_919,150,0.6000000000000001,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,441.20599999999996
bot_920,150,0.6000000000000001,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,426.97200000000004
bot_921,150,0.6000000000000001,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,407.64
bot_922,150,0.6000000000000001,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,413.14
bot_923,150,0.6000000000000001,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,351.548
bot_924,150,0.6000000000000001,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,370.0899999999999
bot_925,150,0.6000000000000001,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,460.24000000000007
bot_926,150,0.6000000000000001,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,361.40599999999995
bot_927,150,0.6000000000000001,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,386.314
bot_928,150,0.6000000000000001,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,448.716
bot_929,150,0.8,[],evt_d95b8e01de0284c3e957cccf865444c5,352.70400000000006
bot_930,150,0.8,[1],evt_d95b8e01de0284c3e957cccf865444c5,386.73999999999995
bot_931,150,0.8,[3],evt_d95b8e01de0284c3e957cccf865444c5,476.74000000000007
bot_932,150,0.8,[0],evt_d95b8e01de0284c3e957cccf865444c5,348.64
bot_933,150,0.8,[2],evt_d95b8e01de0284c3e957cccf865444c5,435.5400000000001
bot_934,150,0.8,[4],evt_d95b8e01de0284c3e957cccf865444c5,371.992
bot_935,150,0.8,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,440.44000000000005
bot_936,150,0.8,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,387.74000000000007
bot_937,150,0.8,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,411.80600000000004
bot_938,150,0.8,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,411.206
bot_939,150,0.8,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,344.91999999999996
bot_940,150,0.8,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,386.15199999999993
bot_941,150,0.8,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,450.0400000000001
bot_942,150,0.8,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,364.73999999999995
bot_943,150,0.8,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,403.74800000000005
bot_944,150,0.8,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,384.41400000000004
bot_945,150,1.0,[],evt_d95b8e01de0284c3e957cccf865444c5,352.70400000000006
bot_946,150,1.0,[1],evt_d95b8e01de0284c3e957cccf865444c5,379.34
bot_947,150,1.0,[3],evt_d95b8e01de0284c3e957cccf865444c5,474.30600000000004
bot_948,150,1.0,[0],evt_d95b8e01de0284c3e957cccf865444c5,343.04
bot_949,150,1.0,[2],evt_d95b8e01de0284c3e957cccf865444c5,405.5400000000001
bot_950,150,1.0,[4],evt_d95b8e01de0284c3e957cccf865444c5,382.75
bot_951,150,1.0,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,465.5400000000001
bot_952,150,1.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,393.64000000000004
bot_953,150,1.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,416.64
bot_954,150,1.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,423.34000000000003
bot_955,150,1.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,352.64799999999997
bot_956,150,1.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,342.0799999999999
bot_957,150,1.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,421.24000000000007
bot_958,150,1.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,370.93999999999994
bot_959,150,1.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,392.45199999999994
bot_960,150,1.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,372.25200000000007
bot_961,200,0.0,[],evt_d95b8e01de0284c3e957cccf865444c5,417.45
bot_962,200,0.0,[1],evt_d95b8e01de0284c3e957cccf865444c5,426.122
bot_963,200,0.0,[3],evt_d95b8e01de0284c3e957cccf865444c5,540.6139999999999
bot_964,200,0.0,[0],evt_d95b8e01de0284c3e957cccf865444c5,407.448
bot_965,200,0.0,[2],evt_d95b8e01de0284c3e957cccf865444c5,447.45199999999994
bot_966,200,0.0,[4],evt_d95b8e01de0284c3e957cccf865444c5,403.528
bot_967,200,0.0,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,516.9140000000001
bot_968,200,0.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,428.116
bot_969,200,0.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,479.01599999999996
bot_970,200,0.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,466.216
bot_971,200,0.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,372.094
bot_972,200,0.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,390.05400000000003
bot_973,200,0.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,484.34800000000007
bot_974,200,0.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,416.24800000000005
bot_975,200,0.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,448.8220000000001
bot_976,200,0.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,425.15600000000006
bot_977,200,0.2,[],evt_d95b8e01de0284c3e957cccf865444c5,424.97400000000005
bot_978,200,0.2,[1],evt_d95b8e01de0284c3e957cccf865444c5,447.774
bot_979,200,0.2,[3],evt_d95b8e01de0284c3e957cccf865444c5,535.5400000000002
bot_980,200,0.2,[0],evt_d95b8e01de0284c3e957cccf865444c5,383.07800000000003
bot_981,200,0.2,[2],evt_d95b8e01de0284c3e957cccf865444c5,453.10999999999996
bot_982,200,0.2,[4],evt_d95b8e01de0284c3e957cccf865444c5,413.554
bot_983,200,0.2,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,497.57399999999996
bot_984,200,0.2,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,412.44399999999996
bot_985,200,0.2,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,449.8740000000001
bot_986,200,0.2,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,451.11
bot_987,200,0.2,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,403.642
bot_988,200,0.2,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,433.28999999999996
bot_989,200,0.2,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,470.476
bot_990,200,0.2,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,409.47400000000005
bot_991,200,0.2,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,477.01599999999996
bot_992,200,0.2,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,410.68
bot_993,200,0.4,[],evt_d95b8e01de0284c3e957cccf865444c5,411.24399999999997
bot_994,200,0.4,[1],evt_d95b8e01de0284c3e957cccf865444c5,494.244
bot_995,200,0.4,[3],evt_d95b8e01de0284c3e957cccf865444c5,527.21
bot_996,200,0.4,[0],evt_d95b8e01de0284c3e957cccf865444c5,409.64399999999995
bot_997,200,0.4,[2],evt_d95b8e01de0284c3e957cccf865444c5,450.37600000000003
bot_998,200,0.4,[4],evt_d95b8e01de0284c3e957cccf865444c5,439.858
bot_999,200,0.4,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,514.2760000000001
bot_1000,200,0.4,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,430.14400000000006
bot_1001,200,0.4,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,486.776
bot_1002,200,0.4,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,474.01000000000005
bot_1003,200,0.4,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,424.02
bot_1004,200,0.4,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,446.39399999999995
bot_1005,200,0.4,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,480.01000000000005
bot_1006,200,0.4,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,439.044
bot_1007,200,0.4,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,481.316
bot_1008,200,0.4,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,436.884
bot_1009,200,0.6000000000000001,[],evt_d95b8e01de0284c3e957cccf865444c5,363.30400000000003
bot_1010,200,0.6000000000000001,[1],evt_d95b8e01de0284c3e957cccf865444c5,381.472
bot_1011,200,0.6000000000000001,[3],evt_d95b8e01de0284c3e957cccf865444c5,500.80600000000004
bot_1012,200,0.6000000000000001,[0],evt_d95b8e01de0284c3e957cccf865444c5,346.14
bot_1013,200,0.6000000000000001,[2],evt_d95b8e01de0284c3e957cccf865444c5,440.14000000000004
bot_1014,200,0.6000000000000001,[4],evt_d95b8e01de0284c3e957cccf865444c5,376.616
bot_1015,200,0.6000000000000001,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,454.372
bot_1016,200,0.6000000000000001,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,430.14
bot_1017,200,0.6000000000000001,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,417.97200000000004
bot_1018,200,0.6000000000000001,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,429.74000000000007
bot_1019,200,0.6000000000000001,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,376.8839999999999
bot_1020,200,0.6000000000000001,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,394.81399999999996
bot_1021,200,0.6000000000000001,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,457.40600000000006
bot_1022,200,0.6000000000000001,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,394.03999999999996
bot_1023,200,0.6000000000000001,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,409.51599999999996
bot_1024,200,0.6000000000000001,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,396.15
bot_1025,200,0.8,[],evt_d95b8e01de0284c3e957cccf865444c5,352.70400000000006
bot_1026,200,0.8,[1],evt_d95b8e01de0284c3e957cccf865444c5,397.04
bot_1027,200,0.8,[3],evt_d95b8e01de0284c3e957cccf865444c5,476.60600000000005
bot_1028,200,0.8,[0],evt_d95b8e01de0284c3e957cccf865444c5,341.24
bot_1029,200,0.8,[2],evt_d95b8e01de0284c3e957cccf865444c5,379.872
bot_1030,200,0.8,[4],evt_d95b8e01de0284c3e957cccf865444c5,361.948
bot_1031,200,0.8,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,433.0400000000001
bot_1032,200,0.8,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,402.50600000000003
bot_1033,200,0.8,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,407.30600000000004
bot_1034,200,0.8,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,419.34000000000003
bot_1035,200,0.8,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,334.98400000000004
bot_1036,200,0.8,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,357.114
bot_1037,200,0.8,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,435.60600000000005
bot_1038,200,0.8,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,385.53999999999996
bot_1039,200,0.8,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,408.084
bot_1040,200,0.8,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,377.55
bot_1041,200,1.0,[],evt_d95b8e01de0284c3e957cccf865444c5,359.13800000000003
bot_1042,200,1.0,[1],evt_d95b8e01de0284c3e957cccf865444c5,382.64
bot_1043,200,1.0,[3],evt_d95b8e01de0284c3e957cccf865444c5,481.0400000000001
bot_1044,200,1.0,[0],evt_d95b8e01de0284c3e957cccf865444c5,345.03999999999996
bot_1045,200,1.0,[2],evt_d95b8e01de0284c3e957cccf865444c5,366.14000000000004
bot_1046,200,1.0,[4],evt_d95b8e01de0284c3e957cccf865444c5,351.38399999999996
bot_1047,200,1.0,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,435.64000000000004
bot_1048,200,1.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,370.94000000000005
bot_1049,200,1.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,415.34000000000003
bot_1050,200,1.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,391.60600000000005
bot_1051,200,1.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,352.918
bot_1052,200,1.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,385.682
bot_1053,200,1.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,444.00600000000003
bot_1054,200,1.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,374.44
bot_1055,200,1.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,429.74799999999993
bot_1056,200,1.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,372.512
bot_1057,250,0.0,[],evt_d95b8e01de0284c3e957cccf865444c5,402.45
bot_1058,250,0.0,[1],evt_d95b8e01de0284c3e957cccf865444c5,442.012
bot_1059,250,0.0,[3],evt_d95b8e01de0284c3e957cccf865444c5,538.914
bot_1060,250,0.0,[0],evt_d95b8e01de0284c3e957cccf865444c5,390.67800000000005
bot_1061,250,0.0,[2],evt_d95b8e01de0284c3e957cccf865444c5,427.28200000000004
bot_1062,250,0.0,[4],evt_d95b8e01de0284c3e957cccf865444c5,392.886
bot_1063,250,0.0,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,468.98
bot_1064,250,0.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,404.1820000000001
bot_1065,250,0.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,475.314
bot_1066,250,0.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,447.85
bot_1067,250,0.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,408.48400000000004
bot_1068,250,0.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,399.924
bot_1069,250,0.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,492.2120000000001
bot_1070,250,0.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,434.22200000000004
bot_1071,250,0.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,444.418
bot_1072,250,0.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,397.724
bot_1073,250,0.2,[],evt_d95b8e01de0284c3e957cccf865444c5,441.27400000000006
bot_1074,250,0.2,[1],evt_d95b8e01de0284c3e957cccf865444c5,448.97400000000005
bot_1075,250,0.2,[3],evt_d95b8e01de0284c3e957cccf865444c5,524.374
bot_1076,250,0.2,[0],evt_d95b8e01de0284c3e957cccf865444c5,377.01
bot_1077,250,0.2,[2],evt_d95b8e01de0284c3e957cccf865444c5,442.04200000000003
bot_1078,250,0.2,[4],evt_d95b8e01de0284c3e957cccf865444c5,418.28600000000006
bot_1079,250,0.2,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,503.776
bot_1080,250,0.2,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,390.31
bot_1081,250,0.2,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,476.474
bot_1082,250,0.2,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,462.51000000000005
bot_1083,250,0.2,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,421.75600000000003
bot_1084,250,0.2,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,449.68199999999996
bot_1085,250,0.2,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,501.174
bot_1086,250,0.2,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,425.04200000000003
bot_1087,250,0.2,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,461.21399999999994
bot_1088,250,0.2,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,412.98400000000004
bot_1089,250,0.4,[],evt_d95b8e01de0284c3e957cccf865444c5,424.14399999999995
bot_1090,250,0.4,[1],evt_d95b8e01de0284c3e957cccf865444c5,456.34399999999994
bot_1091,250,0.4,[3],evt_d95b8e01de0284c3e957cccf865444c5,538.01
bot_1092,250,0.4,[0],evt_d95b8e01de0284c3e957cccf865444c5,412.51000000000005
bot_1093,250,0.4,[2],evt_d95b8e01de0284c3e957cccf865444c5,453.34400000000005
bot_1094,250,0.4,[4],evt_d95b8e01de0284c3e957cccf865444c5,423.7320000000001
bot_1095,250,0.4,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,509.076
bot_1096,250,0.4,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,442.076
bot_1097,250,0.4,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,482.608
bot_1098,250,0.4,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,463.576
bot_1099,250,0.4,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,415.09000000000003
bot_1100,250,0.4,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,452.61800000000005
bot_1101,250,0.4,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,495.64400000000006
bot_1102,250,0.4,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,437.34399999999994
bot_1103,250,0.4,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,467.75
bot_1104,250,0.4,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,450.0559999999999
bot_1105,250,0.6000000000000001,[],evt_d95b8e01de0284c3e957cccf865444c5,368.938
bot_1106,250,0.6000000000000001,[1],evt_d95b8e01de0284c3e957cccf865444c5,385.606
bot_1107,250,0.6000000000000001,[3],evt_d95b8e01de0284c3e957cccf865444c5,492.64000000000004
bot_1108,250,0.6000000000000001,[0],evt_d95b8e01de0284c3e957cccf865444c5,370.73999999999995
bot_1109,250,0.6000000000000001,[2],evt_d95b8e01de0284c3e957cccf865444c5,406.8059999999999
bot_1110,250,0.6000000000000001,[4],evt_d95b8e01de0284c3e957cccf865444c5,368.56
bot_1111,250,0.6000000000000001,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,482.47200000000004
bot_1112,250,0.6000000000000001,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,422.24000000000007
bot_1113,250,0.6000000000000001,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,414.74000000000007
bot_1114,250,0.6000000000000001,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,413.738
bot_1115,250,0.6000000000000001,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,376.916
bot_1116,250,0.6000000000000001,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,383.48199999999997
bot_1117,250,0.6000000000000001,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,467.206
bot_1118,250,0.6000000000000001,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,367.14
bot_1119,250,0.6000000000000001,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,430.05199999999996
bot_1120,250,0.6000000000000001,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,393.88
bot_1121,250,0.8,[],evt_d95b8e01de0284c3e957cccf865444c5,352.40400000000005
bot_1122,250,0.8,[1],evt_d95b8e01de0284c3e957cccf865444c5,386.43999999999994
bot_1123,250,0.8,[3],evt_d95b8e01de0284c3e957cccf865444c5,485.072
bot_1124,250,0.8,[0],evt_d95b8e01de0284c3e957cccf865444c5,344.73999999999995
bot_1125,250,0.8,[2],evt_d95b8e01de0284c3e957cccf865444c5,393.0400000000001
bot_1126,250,0.8,[4],evt_d95b8e01de0284c3e957cccf865444c5,337.98799999999994
bot_1127,250,0.8,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,443.74000000000007
bot_1128,250,0.8,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,364.30600000000004
bot_1129,250,0.8,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,414.64000000000004
bot_1130,250,0.8,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,406.34000000000003
bot_1131,250,0.8,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,349.97999999999996
bot_1132,250,0.8,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,366.65
bot_1133,250,0.8,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,449.84000000000003
bot_1134,250,0.8,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,388.80600000000004
bot_1135,250,0.8,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,434.384
bot_1136,250,0.8,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,382.95
bot_1137,250,1.0,[],evt_d95b8e01de0284c3e957cccf865444c5,361.272
bot_1138,250,1.0,[1],evt_d95b8e01de0284c3e957cccf865444c5,384.84
bot_1139,250,1.0,[3],evt_d95b8e01de0284c3e957cccf865444c5,483.24000000000007
bot_1140,250,1.0,[0],evt_d95b8e01de0284c3e957cccf865444c5,343.03999999999996
bot_1141,250,1.0,[2],evt_d95b8e01de0284c3e957cccf865444c5,389.60600000000005
bot_1142,250,1.0,[4],evt_d95b8e01de0284c3e957cccf865444c5,349.258
bot_1143,250,1.0,"[1, 3]",evt_d95b8e01de0284c3e957cccf865444c5,447.34000000000003
bot_1144,250,1.0,"[0, 2]",evt_d95b8e01de0284c3e957cccf865444c5,388.14000000000004
bot_1145,250,1.0,"[0, 3]",evt_d95b8e01de0284c3e957cccf865444c5,409.74000000000007
bot_1146,250,1.0,"[1, 2]",evt_d95b8e01de0284c3e957cccf865444c5,385.34000000000003
bot_1147,250,1.0,"[0, 4]",evt_d95b8e01de0284c3e957cccf865444c5,360.976
bot_1148,250,1.0,"[1, 4]",evt_d95b8e01de0284c3e957cccf865444c5,387.812
bot_1149,250,1.0,"[2, 3]",evt_d95b8e01de0284c3e957cccf865444c5,446.80600000000004
bot_1150,250,1.0,"[0, 1]",evt_d95b8e01de0284c3e957cccf865444c5,369.90599999999995
bot_1151,250,1.0,"[3, 4]",evt_d95b8e01de0284c3e957cccf865444c5,403.34800000000007
bot_1152,250,1.0,"[2, 4]",evt_d95b8e01de0284c3e957cccf865444c5,371.982
bot_1153,0,0.0,[],evt_c1e04a4f3003dce1549aafec89224dc1,404.08000000000004
bot_1154,0,0.0,[1],evt_c1e04a4f3003dce1549aafec89224dc1,387.586
bot_1155,0,0.0,[3],evt_c1e04a4f3003dce1549aafec89224dc1,383.72999999999996
bot_1156,0,0.0,[0],evt_c1e04a4f3003dce1549aafec89224dc1,391.38199999999995
