Bot,maxIPOSpending,BuyRisk,SellRisk,PrefRanks,IPOcsv,LIVEcsv,EventID,AvgEarnings
bot_17871,200,0.5,0.15,"[1, 2]",False,True,evt_e369b5a56fadc620,373.77599999999995
bot_17872,200,0.5,0.15,"[1, 2]",False,False,evt_e369b5a56fadc620,370.0459999999997
bot_17873,200,0.5,0.15,"[2, 3]",True,True,evt_e369b5a56fadc620,346.79599999999994
bot_17874,200,0.5,0.15,"[2, 3]",True,False,evt_e369b5a56fadc620,350.04799999999994
bot_17875,200,0.5,0.15,"[2, 3]",False,True,evt_e369b5a56fadc620,381.7199999999999
bot_17876,200,0.5,0.15,"[2, 3]",False,False,evt_e369b5a56fadc620,378.21999999999974
bot_17877,200,0.5,0.15,"[3, 4]",True,True,evt_e369b5a56fadc620,346.2739999999999
bot_17878,200,0.5,0.15,"[3, 4]",True,False,evt_e369b5a56fadc620,351.008
bot_17879,200,0.5,0.15,"[3, 4]",False,True,evt_e369b5a56fadc620,485.8779999999994
bot_17880,200,0.5,0.15,"[3, 4]",False,False,evt_e369b5a56fadc620,491.4399999999993
bot_17881,200,0.5,0.2,[],True,True,evt_e369b5a56fadc620,335.998
bot_17882,200,0.5,0.2,[],True,False,evt_e369b5a56fadc620,339.096
bot_17883,200,0.5,0.2,[],False,True,evt_e369b5a56fadc620,335.51599999999996
bot_17884,200,0.5,0.2,[],False,False,evt_e369b5a56fadc620,339.096
bot_17885,200,0.5,0.2,[0],True,True,evt_e369b5a56fadc620,338.688
bot_17886,200,0.5,0.2,[0],True,False,evt_e369b5a56fadc620,330.92200000000014
bot_17887,200,0.5,0.2,[0],False,True,evt_e369b5a56fadc620,336.5860000000003
bot_17888,200,0.5,0.2,[0],False,False,evt_e369b5a56fadc620,328.5360000000002
bot_17889,200,0.5,0.2,[1],True,True,evt_e369b5a56fadc620,336.63
bot_17890,200,0.5,0.2,[1],True,False,evt_e369b5a56fadc620,343.74
bot_17891,200,0.5,0.2,[1],False,True,evt_e369b5a56fadc620,338.38399999999973
bot_17892,200,0.5,0.2,[1],False,False,evt_e369b5a56fadc620,348.52999999999975
bot_17893,200,0.5,0.2,[2],True,True,evt_e369b5a56fadc620,335.5100000000001
bot_17894,200,0.5,0.2,[2],True,False,evt_e369b5a56fadc620,339.0960000000001
bot_17895,200,0.5,0.2,[2],False,True,evt_e369b5a56fadc620,374.35599999999994
bot_17896,200,0.5,0.2,[2],False,False,evt_e369b5a56fadc620,376.472
bot_17897,200,0.5,0.2,[3],True,True,evt_e369b5a56fadc620,347.7859999999998
bot_17898,200,0.5,0.2,[3],True,False,evt_e369b5a56fadc620,350.91399999999993
bot_17899,200,0.5,0.2,[3],False,True,evt_e369b5a56fadc620,365.60799999999983
bot_17900,200,0.5,0.2,[3],False,False,evt_e369b5a56fadc620,370.5219999999998
bot_17901,200,0.5,0.2,[4],True,True,evt_e369b5a56fadc620,335.216
bot_17902,200,0.5,0.2,[4],True,False,evt_e369b5a56fadc620,338.68600000000004
bot_17903,200,0.5,0.2,[4],False,True,evt_e369b5a56fadc620,487.71599999999927
bot_17904,200,0.5,0.2,[4],False,False,evt_e369b5a56fadc620,446.92399999999935
bot_17905,200,0.5,0.2,"[0, 1]",True,True,evt_e369b5a56fadc620,343.17999999999995
bot_17906,200,0.5,0.2,"[0, 1]",True,False,evt_e369b5a56fadc620,334.568
bot_17907,200,0.5,0.2,"[0, 1]",False,True,evt_e369b5a56fadc620,382.27799999999996
bot_17908,200,0.5,0.2,"[0, 1]",False,False,evt_e369b5a56fadc620,344.17600000000004
bot_17909,200,0.5,0.2,"[1, 2]",True,True,evt_e369b5a56fadc620,337.02200000000005
bot_17910,200,0.5,0.2,"[1, 2]",True,False,evt_e369b5a56fadc620,340.2000000000001
bot_17911,200,0.5,0.2,"[1, 2]",False,True,evt_e369b5a56fadc620,369.7159999999998
bot_17912,200,0.5,0.2,"[1, 2]",False,False,evt_e369b5a56fadc620,378.30199999999985
bot_17913,200,0.5,0.2,"[2, 3]",True,True,evt_e369b5a56fadc620,345.96600000000007
bot_17914,200,0.5,0.2,"[2, 3]",True,False,evt_e369b5a56fadc620,349.974
bot_17915,200,0.5,0.2,"[2, 3]",False,True,evt_e369b5a56fadc620,383.6319999999998
bot_17916,200,0.5,0.2,"[2, 3]",False,False,evt_e369b5a56fadc620,390.41999999999996
bot_17917,200,0.5,0.2,"[3, 4]",True,True,evt_e369b5a56fadc620,346.3859999999999
bot_17918,200,0.5,0.2,"[3, 4]",True,False,evt_e369b5a56fadc620,349.69799999999987
bot_17919,200,0.5,0.2,"[3, 4]",False,True,evt_e369b5a56fadc620,482.6119999999996
bot_17920,200,0.5,0.2,"[3, 4]",False,False,evt_e369b5a56fadc620,483.51599999999945
bot_17921,200,0.5,0.25,[],True,True,evt_e369b5a56fadc620,334.826
bot_17922,200,0.5,0.25,[],True,False,evt_e369b5a56fadc620,337.308
bot_17923,200,0.5,0.25,[],False,True,evt_e369b5a56fadc620,336.166
bot_17924,200,0.5,0.25,[],False,False,evt_e369b5a56fadc620,337.17999999999995
bot_17925,200,0.5,0.25,[0],True,True,evt_e369b5a56fadc620,320.2760000000002
bot_17926,200,0.5,0.25,[0],True,False,evt_e369b5a56fadc620,340.38000000000005
bot_17927,200,0.5,0.25,[0],False,True,evt_e369b5a56fadc620,345.05000000000007
bot_17928,200,0.5,0.25,[0],False,False,evt_e369b5a56fadc620,333.2100000000002
bot_17929,200,0.5,0.25,[1],True,True,evt_e369b5a56fadc620,341.2399999999999
bot_17930,200,0.5,0.25,[1],True,False,evt_e369b5a56fadc620,341.88199999999995
bot_17931,200,0.5,0.25,[1],False,True,evt_e369b5a56fadc620,338.2979999999997
bot_17932,200,0.5,0.25,[1],False,False,evt_e369b5a56fadc620,345.2879999999997
bot_17933,200,0.5,0.25,[2],True,True,evt_e369b5a56fadc620,335.4740000000001
bot_17934,200,0.5,0.25,[2],True,False,evt_e369b5a56fadc620,338.81000000000006
bot_17935,200,0.5,0.25,[2],False,True,evt_e369b5a56fadc620,362.704
bot_17936,200,0.5,0.25,[2],False,False,evt_e369b5a56fadc620,379.062
bot_17937,200,0.5,0.25,[3],True,True,evt_e369b5a56fadc620,344.50199999999984
bot_17938,200,0.5,0.25,[3],True,False,evt_e369b5a56fadc620,348.0079999999998
bot_17939,200,0.5,0.25,[3],False,True,evt_e369b5a56fadc620,367.2119999999998
bot_17940,200,0.5,0.25,[3],False,False,evt_e369b5a56fadc620,366.616
bot_17941,200,0.5,0.25,[4],True,True,evt_e369b5a56fadc620,335.014
bot_17942,200,0.5,0.25,[4],True,False,evt_e369b5a56fadc620,337.934
bot_17943,200,0.5,0.25,[4],False,True,evt_e369b5a56fadc620,467.4419999999994
bot_17944,200,0.5,0.25,[4],False,False,evt_e369b5a56fadc620,472.3959999999994
bot_17945,200,0.5,0.25,"[0, 1]",True,True,evt_e369b5a56fadc620,342.00399999999996
bot_17946,200,0.5,0.25,"[0, 1]",True,False,evt_e369b5a56fadc620,340.97999999999985
bot_17947,200,0.5,0.25,"[0, 1]",False,True,evt_e369b5a56fadc620,359.23600000000016
bot_17948,200,0.5,0.25,"[0, 1]",False,False,evt_e369b5a56fadc620,347.198
bot_17949,200,0.5,0.25,"[1, 2]",True,True,evt_e369b5a56fadc620,340.054
bot_17950,200,0.5,0.25,"[1, 2]",True,False,evt_e369b5a56fadc620,341.9599999999999
bot_17951,200,0.5,0.25,"[1, 2]",False,True,evt_e369b5a56fadc620,361.26
bot_17952,200,0.5,0.25,"[1, 2]",False,False,evt_e369b5a56fadc620,364.45
bot_17953,200,0.5,0.25,"[2, 3]",True,True,evt_e369b5a56fadc620,346.98
bot_17954,200,0.5,0.25,"[2, 3]",True,False,evt_e369b5a56fadc620,348.346
bot_17955,200,0.5,0.25,"[2, 3]",False,True,evt_e369b5a56fadc620,389.94999999999993
bot_17956,200,0.5,0.25,"[2, 3]",False,False,evt_e369b5a56fadc620,394.7239999999999
bot_17957,200,0.5,0.25,"[3, 4]",True,True,evt_e369b5a56fadc620,344.8259999999999
bot_17958,200,0.5,0.25,"[3, 4]",True,False,evt_e369b5a56fadc620,347.17999999999995
bot_17959,200,0.5,0.25,"[3, 4]",False,True,evt_e369b5a56fadc620,472.9399999999996
bot_17960,200,0.5,0.25,"[3, 4]",False,False,evt_e369b5a56fadc620,460.43999999999943
bot_17961,200,0.5,0.3,[],True,True,evt_e369b5a56fadc620,336.6
bot_17962,200,0.5,0.3,[],True,False,evt_e369b5a56fadc620,337.71799999999996
bot_17963,200,0.5,0.3,[],False,True,evt_e369b5a56fadc620,336.6
bot_17964,200,0.5,0.3,[],False,False,evt_e369b5a56fadc620,338.42199999999997
bot_17965,200,0.5,0.3,[0],True,True,evt_e369b5a56fadc620,310.4840000000002
bot_17966,200,0.5,0.3,[0],True,False,evt_e369b5a56fadc620,310.45800000000014
bot_17967,200,0.5,0.3,[0],False,True,evt_e369b5a56fadc620,345.91200000000015
bot_17968,200,0.5,0.3,[0],False,False,evt_e369b5a56fadc620,328.7620000000003
bot_17969,200,0.5,0.3,[1],True,True,evt_e369b5a56fadc620,337.30399999999986
bot_17970,200,0.5,0.3,[1],True,False,evt_e369b5a56fadc620,337.736
bot_17971,200,0.5,0.3,[1],False,True,evt_e369b5a56fadc620,343.05599999999987
bot_17972,200,0.5,0.3,[1],False,False,evt_e369b5a56fadc620,332.7959999999997
bot_17973,200,0.5,0.3,[2],True,True,evt_e369b5a56fadc620,336.51200000000017
bot_17974,200,0.5,0.3,[2],True,False,evt_e369b5a56fadc620,338.64200000000017
bot_17975,200,0.5,0.3,[2],False,True,evt_e369b5a56fadc620,377.64599999999996
bot_17976,200,0.5,0.3,[2],False,False,evt_e369b5a56fadc620,363.046
bot_17977,200,0.5,0.3,[3],True,True,evt_e369b5a56fadc620,347.7719999999998
bot_17978,200,0.5,0.3,[3],True,False,evt_e369b5a56fadc620,349.6499999999998
bot_17979,200,0.5,0.3,[3],False,True,evt_e369b5a56fadc620,359.83599999999973
bot_17980,200,0.5,0.3,[3],False,False,evt_e369b5a56fadc620,362.8779999999998
bot_17981,200,0.5,0.3,[4],True,True,evt_e369b5a56fadc620,337.288
bot_17982,200,0.5,0.3,[4],True,False,evt_e369b5a56fadc620,337.614
bot_17983,200,0.5,0.3,[4],False,True,evt_e369b5a56fadc620,472.3139999999994
bot_17984,200,0.5,0.3,[4],False,False,evt_e369b5a56fadc620,432.8399999999994
bot_17985,200,0.5,0.3,"[0, 1]",True,True,evt_e369b5a56fadc620,320.02200000000005
bot_17986,200,0.5,0.3,"[0, 1]",True,False,evt_e369b5a56fadc620,341.0300000000001
bot_17987,200,0.5,0.3,"[0, 1]",False,True,evt_e369b5a56fadc620,365.43399999999997
bot_17988,200,0.5,0.3,"[0, 1]",False,False,evt_e369b5a56fadc620,332.338
bot_17989,200,0.5,0.3,"[1, 2]",True,True,evt_e369b5a56fadc620,336.938
bot_17990,200,0.5,0.3,"[1, 2]",True,False,evt_e369b5a56fadc620,339.71400000000006
bot_17991,200,0.5,0.3,"[1, 2]",False,True,evt_e369b5a56fadc620,369.746
bot_17992,200,0.5,0.3,"[1, 2]",False,False,evt_e369b5a56fadc620,373.7819999999998
bot_17993,200,0.5,0.3,"[2, 3]",True,True,evt_e369b5a56fadc620,346.33599999999996
bot_17994,200,0.5,0.3,"[2, 3]",True,False,evt_e369b5a56fadc620,348.64400000000006
bot_17995,200,0.5,0.3,"[2, 3]",False,True,evt_e369b5a56fadc620,402.5999999999998
bot_17996,200,0.5,0.3,"[2, 3]",False,False,evt_e369b5a56fadc620,397.242
bot_17997,200,0.5,0.3,"[3, 4]",True,True,evt_e369b5a56fadc620,346.0179999999999
bot_17998,200,0.5,0.3,"[3, 4]",True,False,evt_e369b5a56fadc620,347.70599999999996
bot_17999,200,0.5,0.3,"[3, 4]",False,True,evt_e369b5a56fadc620,466.9939999999996
bot_18000,200,0.5,0.3,"[3, 4]",False,False,evt_e369b5a56fadc620,474.82599999999945
bot_18001,200,0.75,0.1,[],True,True,evt_e369b5a56fadc620,327.86
bot_18002,200,0.75,0.1,[],True,False,evt_e369b5a56fadc620,331.83799999999997
bot_18003,200,0.75,0.1,[],False,True,evt_e369b5a56fadc620,328.15
bot_18004,200,0.75,0.1,[],False,False,evt_e369b5a56fadc620,331.54799999999994
bot_18005,200,0.75,0.1,[0],True,True,evt_e369b5a56fadc620,321.59400000000016
bot_18006,200,0.75,0.1,[0],True,False,evt_e369b5a56fadc620,316.7460000000002
bot_18007,200,0.75,0.1,[0],False,True,evt_e369b5a56fadc620,326.3280000000001
bot_18008,200,0.75,0.1,[0],False,False,evt_e369b5a56fadc620,336.30400000000026
bot_18009,200,0.75,0.1,[1],True,True,evt_e369b5a56fadc620,331.7139999999999
bot_18010,200,0.75,0.1,[1],True,False,evt_e369b5a56fadc620,332.92600000000004
bot_18011,200,0.75,0.1,[1],False,True,evt_e369b5a56fadc620,336.6259999999997
bot_18012,200,0.75,0.1,[1],False,False,evt_e369b5a56fadc620,344.2519999999999
bot_18013,200,0.75,0.1,[2],True,True,evt_e369b5a56fadc620,327.86000000000007
bot_18014,200,0.75,0.1,[2],True,False,evt_e369b5a56fadc620,331.54800000000006
bot_18015,200,0.75,0.1,[2],False,True,evt_e369b5a56fadc620,369.13800000000003
bot_18016,200,0.75,0.1,[2],False,False,evt_e369b5a56fadc620,374.232
bot_18017,200,0.75,0.1,[3],True,True,evt_e369b5a56fadc620,340.77599999999984
bot_18018,200,0.75,0.1,[3],True,False,evt_e369b5a56fadc620,343.7579999999999
bot_18019,200,0.75,0.1,[3],False,True,evt_e369b5a56fadc620,359.7739999999998
bot_18020,200,0.75,0.1,[3],False,False,evt_e369b5a56fadc620,368.25599999999974
bot_18021,200,0.75,0.1,[4],True,True,evt_e369b5a56fadc620,327.354
bot_18022,200,0.75,0.1,[4],True,False,evt_e369b5a56fadc620,331.0079999999999
bot_18023,200,0.75,0.1,[4],False,True,evt_e369b5a56fadc620,481.35999999999933
bot_18024,200,0.75,0.1,[4],False,False,evt_e369b5a56fadc620,480.7719999999993
bot_18025,200,0.75,0.1,"[0, 1]",True,True,evt_e369b5a56fadc620,333.5480000000001
bot_18026,200,0.75,0.1,"[0, 1]",True,False,evt_e369b5a56fadc620,344.94400000000013
bot_18027,200,0.75,0.1,"[0, 1]",False,True,evt_e369b5a56fadc620,366.5060000000001
bot_18028,200,0.75,0.1,"[0, 1]",False,False,evt_e369b5a56fadc620,360.914
bot_18029,200,0.75,0.1,"[1, 2]",True,True,evt_e369b5a56fadc620,328.7880000000001
bot_18030,200,0.75,0.1,"[1, 2]",True,False,evt_e369b5a56fadc620,336.68600000000004
bot_18031,200,0.75,0.1,"[1, 2]",False,True,evt_e369b5a56fadc620,363.5659999999997
bot_18032,200,0.75,0.1,"[1, 2]",False,False,evt_e369b5a56fadc620,385.1199999999998
bot_18033,200,0.75,0.1,"[2, 3]",True,True,evt_e369b5a56fadc620,337.80199999999996
bot_18034,200,0.75,0.1,"[2, 3]",True,False,evt_e369b5a56fadc620,342.37799999999993
bot_18035,200,0.75,0.1,"[2, 3]",False,True,evt_e369b5a56fadc620,396.9559999999998
bot_18036,200,0.75,0.1,"[2, 3]",False,False,evt_e369b5a56fadc620,401.74599999999975
bot_18037,200,0.75,0.1,"[3, 4]",True,True,evt_e369b5a56fadc620,338.56800000000004
bot_18038,200,0.75,0.1,"[3, 4]",True,False,evt_e369b5a56fadc620,342.16799999999995
bot_18039,200,0.75,0.1,"[3, 4]",False,True,evt_e369b5a56fadc620,491.9419999999992
bot_18040,200,0.75,0.1,"[3, 4]",False,False,evt_e369b5a56fadc620,479.58199999999954
bot_18041,200,0.75,0.15,[],True,True,evt_e369b5a56fadc620,328.15
bot_18042,200,0.75,0.15,[],True,False,evt_e369b5a56fadc620,331.54799999999994
bot_18043,200,0.75,0.15,[],False,True,evt_e369b5a56fadc620,328.15
bot_18044,200,0.75,0.15,[],False,False,evt_e369b5a56fadc620,331.838
bot_18045,200,0.75,0.15,[0],True,True,evt_e369b5a56fadc620,317.2800000000001
bot_18046,200,0.75,0.15,[0],True,False,evt_e369b5a56fadc620,331.28400000000016
bot_18047,200,0.75,0.15,[0],False,True,evt_e369b5a56fadc620,338.67400000000026
bot_18048,200,0.75,0.15,[0],False,False,evt_e369b5a56fadc620,318.3580000000001
bot_18049,200,0.75,0.15,[1],True,True,evt_e369b5a56fadc620,331.70199999999994
bot_18050,200,0.75,0.15,[1],True,False,evt_e369b5a56fadc620,332.92599999999993
bot_18051,200,0.75,0.15,[1],False,True,evt_e369b5a56fadc620,334.53399999999965
bot_18052,200,0.75,0.15,[1],False,False,evt_e369b5a56fadc620,344.47199999999975
bot_18053,200,0.75,0.15,[2],True,True,evt_e369b5a56fadc620,327.8600000000001
bot_18054,200,0.75,0.15,[2],True,False,evt_e369b5a56fadc620,331.5480000000001
bot_18055,200,0.75,0.15,[2],False,True,evt_e369b5a56fadc620,365.49399999999997
bot_18056,200,0.75,0.15,[2],False,False,evt_e369b5a56fadc620,363.522
bot_18057,200,0.75,0.15,[3],True,True,evt_e369b5a56fadc620,339.22799999999995
bot_18058,200,0.75,0.15,[3],True,False,evt_e369b5a56fadc620,344.6959999999998
bot_18059,200,0.75,0.15,[3],False,True,evt_e369b5a56fadc620,360.0739999999998
bot_18060,200,0.75,0.15,[3],False,False,evt_e369b5a56fadc620,366.11999999999983
bot_18061,200,0.75,0.15,[4],True,True,evt_e369b5a56fadc620,328.15
bot_18062,200,0.75,0.15,[4],True,False,evt_e369b5a56fadc620,331.83799999999997
bot_18063,200,0.75,0.15,[4],False,True,evt_e369b5a56fadc620,489.59799999999933
bot_18064,200,0.75,0.15,[4],False,False,evt_e369b5a56fadc620,471.9979999999994
bot_18065,200,0.75,0.15,"[0, 1]",True,True,evt_e369b5a56fadc620,352.16600000000005
bot_18066,200,0.75,0.15,"[0, 1]",True,False,evt_e369b5a56fadc620,349.64400000000006
bot_18067,200,0.75,0.15,"[0, 1]",False,True,evt_e369b5a56fadc620,337.09599999999995
bot_18068,200,0.75,0.15,"[0, 1]",False,False,evt_e369b5a56fadc620,354.8960000000001
bot_18069,200,0.75,0.15,"[1, 2]",True,True,evt_e369b5a56fadc620,327.32
bot_18070,200,0.75,0.15,"[1, 2]",True,False,evt_e369b5a56fadc620,332.0919999999999
bot_18071,200,0.75,0.15,"[1, 2]",False,True,evt_e369b5a56fadc620,359.64599999999984
bot_18072,200,0.75,0.15,"[1, 2]",False,False,evt_e369b5a56fadc620,363.98599999999976
bot_18073,200,0.75,0.15,"[2, 3]",True,True,evt_e369b5a56fadc620,337.29399999999987
bot_18074,200,0.75,0.15,"[2, 3]",True,False,evt_e369b5a56fadc620,341.382
bot_18075,200,0.75,0.15,"[2, 3]",False,True,evt_e369b5a56fadc620,398.05
bot_18076,200,0.75,0.15,"[2, 3]",False,False,evt_e369b5a56fadc620,379.2499999999999
bot_18077,200,0.75,0.15,"[3, 4]",True,True,evt_e369b5a56fadc620,337.8479999999999
bot_18078,200,0.75,0.15,"[3, 4]",True,False,evt_e369b5a56fadc620,333.3419999999999
bot_18079,200,0.75,0.15,"[3, 4]",False,True,evt_e369b5a56fadc620,474.2959999999995
bot_18080,200,0.75,0.15,"[3, 4]",False,False,evt_e369b5a56fadc620,463.9979999999995
bot_18081,200,0.75,0.2,[],True,True,evt_e369b5a56fadc620,328.15
bot_18082,200,0.75,0.2,[],True,False,evt_e369b5a56fadc620,331.83799999999997
bot_18083,200,0.75,0.2,[],False,True,evt_e369b5a56fadc620,328.15
bot_18084,200,0.75,0.2,[],False,False,evt_e369b5a56fadc620,331.0079999999999
bot_18085,200,0.75,0.2,[0],True,True,evt_e369b5a56fadc620,324.8700000000002
bot_18086,200,0.75,0.2,[0],True,False,evt_e369b5a56fadc620,329.28200000000015
bot_18087,200,0.75,0.2,[0],False,True,evt_e369b5a56fadc620,347.28200000000027
bot_18088,200,0.75,0.2,[0],False,False,evt_e369b5a56fadc620,332.5440000000002
bot_18089,200,0.75,0.2,[1],True,True,evt_e369b5a56fadc620,333.6479999999999
bot_18090,200,0.75,0.2,[1],True,False,evt_e369b5a56fadc620,336.1339999999999
bot_18091,200,0.75,0.2,[1],False,True,evt_e369b5a56fadc620,339.7879999999996
bot_18092,200,0.75,0.2,[1],False,False,evt_e369b5a56fadc620,335.8399999999996
bot_18093,200,0.75,0.2,[2],True,True,evt_e369b5a56fadc620,328.15000000000015
bot_18094,200,0.75,0.2,[2],True,False,evt_e369b5a56fadc620,330.27600000000007
bot_18095,200,0.75,0.2,[2],False,True,evt_e369b5a56fadc620,365.75600000000003
bot_18096,200,0.75,0.2,[2],False,False,evt_e369b5a56fadc620,369.09400000000005
bot_18097,200,0.75,0.2,[3],True,True,evt_e369b5a56fadc620,338.9519999999999
bot_18098,200,0.75,0.2,[3],True,False,evt_e369b5a56fadc620,343.3159999999998
bot_18099,200,0.75,0.2,[3],False,True,evt_e369b5a56fadc620,361.9399999999997
bot_18100,200,0.75,0.2,[3],False,False,evt_e369b5a56fadc620,366.7379999999998
bot_18101,200,0.75,0.2,[4],True,True,evt_e369b5a56fadc620,328.15
bot_18102,200,0.75,0.2,[4],True,False,evt_e369b5a56fadc620,331.04200000000003
bot_18103,200,0.75,0.2,[4],False,True,evt_e369b5a56fadc620,485.1679999999994
bot_18104,200,0.75,0.2,[4],False,False,evt_e369b5a56fadc620,486.2519999999993
bot_18105,200,0.75,0.2,"[0, 1]",True,True,evt_e369b5a56fadc620,331.28600000000006
bot_18106,200,0.75,0.2,"[0, 1]",True,False,evt_e369b5a56fadc620,325.6779999999999
bot_18107,200,0.75,0.2,"[0, 1]",False,True,evt_e369b5a56fadc620,348.796
bot_18108,200,0.75,0.2,"[0, 1]",False,False,evt_e369b5a56fadc620,344.44800000000015
bot_18109,200,0.75,0.2,"[1, 2]",True,True,evt_e369b5a56fadc620,328.4979999999999
bot_18110,200,0.75,0.2,"[1, 2]",True,False,evt_e369b5a56fadc620,336.96399999999994
bot_18111,200,0.75,0.2,"[1, 2]",False,True,evt_e369b5a56fadc620,350.5759999999999
bot_18112,200,0.75,0.2,"[1, 2]",False,False,evt_e369b5a56fadc620,364.5879999999998
bot_18113,200,0.75,0.2,"[2, 3]",True,True,evt_e369b5a56fadc620,338.67400000000004
bot_18114,200,0.75,0.2,"[2, 3]",True,False,evt_e369b5a56fadc620,341.654
bot_18115,200,0.75,0.2,"[2, 3]",False,True,evt_e369b5a56fadc620,385.57
bot_18116,200,0.75,0.2,"[2, 3]",False,False,evt_e369b5a56fadc620,383.94199999999984
bot_18117,200,0.75,0.2,"[3, 4]",True,True,evt_e369b5a56fadc620,338.12399999999997
bot_18118,200,0.75,0.2,"[3, 4]",True,False,evt_e369b5a56fadc620,342.4819999999999
bot_18119,200,0.75,0.2,"[3, 4]",False,True,evt_e369b5a56fadc620,497.3859999999995
bot_18120,200,0.75,0.2,"[3, 4]",False,False,evt_e369b5a56fadc620,489.3059999999995
bot_18121,200,0.75,0.25,[],True,True,evt_e369b5a56fadc620,328.15
bot_18122,200,0.75,0.25,[],True,False,evt_e369b5a56fadc620,329.64000000000004
bot_18123,200,0.75,0.25,[],False,True,evt_e369b5a56fadc620,328.15
bot_18124,200,0.75,0.25,[],False,False,evt_e369b5a56fadc620,331.20199999999994
bot_18125,200,0.75,0.25,[0],True,True,evt_e369b5a56fadc620,317.9760000000002
bot_18126,200,0.75,0.25,[0],True,False,evt_e369b5a56fadc620,332.3960000000001
bot_18127,200,0.75,0.25,[0],False,True,evt_e369b5a56fadc620,353.37800000000027
bot_18128,200,0.75,0.25,[0],False,False,evt_e369b5a56fadc620,333.9480000000002
bot_18129,200,0.75,0.25,[1],True,True,evt_e369b5a56fadc620,331.41599999999994
bot_18130,200,0.75,0.25,[1],True,False,evt_e369b5a56fadc620,332.1959999999999
bot_18131,200,0.75,0.25,[1],False,True,evt_e369b5a56fadc620,329.89999999999975
bot_18132,200,0.75,0.25,[1],False,False,evt_e369b5a56fadc620,338.2199999999998
bot_18133,200,0.75,0.25,[2],True,True,evt_e369b5a56fadc620,327.86000000000007
bot_18134,200,0.75,0.25,[2],True,False,evt_e369b5a56fadc620,331.4920000000001
bot_18135,200,0.75,0.25,[2],False,True,evt_e369b5a56fadc620,368.88200000000006
bot_18136,200,0.75,0.25,[2],False,False,evt_e369b5a56fadc620,370.28999999999996
bot_18137,200,0.75,0.25,[3],True,True,evt_e369b5a56fadc620,337.43999999999994
bot_18138,200,0.75,0.25,[3],True,False,evt_e369b5a56fadc620,342.9899999999998
bot_18139,200,0.75,0.25,[3],False,True,evt_e369b5a56fadc620,356.8299999999997
bot_18140,200,0.75,0.25,[3],False,False,evt_e369b5a56fadc620,359.1199999999997
bot_18141,200,0.75,0.25,[4],True,True,evt_e369b5a56fadc620,328.15
bot_18142,200,0.75,0.25,[4],True,False,evt_e369b5a56fadc620,330.662
bot_18143,200,0.75,0.25,[4],False,True,evt_e369b5a56fadc620,488.89199999999926
bot_18144,200,0.75,0.25,[4],False,False,evt_e369b5a56fadc620,491.3719999999994
bot_18145,200,0.75,0.25,"[0, 1]",True,True,evt_e369b5a56fadc620,336.98999999999995
bot_18146,200,0.75,0.25,"[0, 1]",True,False,evt_e369b5a56fadc620,338.6580000000001
bot_18147,200,0.75,0.25,"[0, 1]",False,True,evt_e369b5a56fadc620,353.20400000000006
bot_18148,200,0.75,0.25,"[0, 1]",False,False,evt_e369b5a56fadc620,343.5580000000001
bot_18149,200,0.75,0.25,"[1, 2]",True,True,evt_e369b5a56fadc620,328.44999999999993
bot_18150,200,0.75,0.25,"[1, 2]",True,False,evt_e369b5a56fadc620,332.3320000000001
bot_18151,200,0.75,0.25,"[1, 2]",False,True,evt_e369b5a56fadc620,367.18199999999973
bot_18152,200,0.75,0.25,"[1, 2]",False,False,evt_e369b5a56fadc620,371.35999999999984
bot_18153,200,0.75,0.25,"[2, 3]",True,True,evt_e369b5a56fadc620,338.82000000000005
bot_18154,200,0.75,0.25,"[2, 3]",True,False,evt_e369b5a56fadc620,341.60999999999996
bot_18155,200,0.75,0.25,"[2, 3]",False,True,evt_e369b5a56fadc620,384.8079999999999
bot_18156,200,0.75,0.25,"[2, 3]",False,False,evt_e369b5a56fadc620,396.074
bot_18157,200,0.75,0.25,"[3, 4]",True,True,evt_e369b5a56fadc620,327.15199999999993
bot_18158,200,0.75,0.25,"[3, 4]",True,False,evt_e369b5a56fadc620,340.506
bot_18159,200,0.75,0.25,"[3, 4]",False,True,evt_e369b5a56fadc620,491.1599999999994
bot_18160,200,0.75,0.25,"[3, 4]",False,False,evt_e369b5a56fadc620,483.2359999999996
bot_18161,200,0.75,0.3,[],True,True,evt_e369b5a56fadc620,328.104
bot_18162,200,0.75,0.3,[],True,False,evt_e369b5a56fadc620,331.19800000000004
bot_18163,200,0.75,0.3,[],False,True,evt_e369b5a56fadc620,327.754
bot_18164,200,0.75,0.3,[],False,False,evt_e369b5a56fadc620,331.44599999999997
bot_18165,200,0.75,0.3,[0],True,True,evt_e369b5a56fadc620,316.09200000000016
bot_18166,200,0.75,0.3,[0],True,False,evt_e369b5a56fadc620,328.1340000000001
bot_18167,200,0.75,0.3,[0],False,True,evt_e369b5a56fadc620,325.12800000000004
bot_18168,200,0.75,0.3,[0],False,False,evt_e369b5a56fadc620,332.7260000000001
bot_18169,200,0.75,0.3,[1],True,True,evt_e369b5a56fadc620,327.47199999999987
bot_18170,200,0.75,0.3,[1],True,False,evt_e369b5a56fadc620,332.1499999999999
bot_18171,200,0.75,0.3,[1],False,True,evt_e369b5a56fadc620,322.31399999999974
bot_18172,200,0.75,0.3,[1],False,False,evt_e369b5a56fadc620,327.5659999999997
